,File,syllable,type,min.freq,max.freq,freq.range,duration,location,species
326,200613_005_6,8,A,1763,2485,722,0.039698337,C,grey
327,200613_005_6,9,G,2688,3286,598,0.09428355,C,grey
328,200613_005_6,10,A,1642,2483,841,0.042179483,C,grey
329,200613_005_6,11,E,1322,2488,1166,0.153831055,C,grey
330,200613_005_6,12,B,1763,3169,1406,0.104208134,C,grey
331,200613_006_1,1,D,2084,2845,761,0.0628557,C,grey
332,200613_006_1,2,Y,1682,2886,1204,0.120749108,C,grey
333,200613_006_1,3,C,1523,2483,960,0.170372028,C,grey
334,200613_006_1,4,D,1963,3247,1284,0.066163895,C,grey
335,200613_006_1,5,Y,1925,3008,1083,0.107516329,C,grey
336,200613_006_1,6,C,1450,2564,1114,0.170372028,C,grey
337,200613_006_1,7,D,2401,3243,842,0.067817992,C,grey
338,200613_006_1,8,Y,1682,2969,1287,0.107516329,C,grey
339,200613_006_2,1,D,2084,3006,922,0.061201602,C,grey
340,200613_006_2,2,Y,1841,2967,1126,0.117440913,C,grey
341,200613_006_2,3,C,1560,2605,1045,0.167063834,C,grey
342,200613_006_2,4,D,2364,3322,958,0.076088479,C,grey
343,200613_006_2,5,Y,1601,3005,1404,0.110824523,C,grey
344,200613_006_2,6,C,1592,2639,1047,0.170372028,C,grey
345,200613_006_2,7,D,2204,3123,919,0.064509797,C,grey
346,200613_006_2,8,Y,1682,3086,1404,0.110824523,C,grey
347,200613_007_1,1,A,2685,3259,574,0.039698337,C,grey
348,200613_007_1,2,J,1402,2204,802,0.107516329,C,grey
349,200613_007_1,3,Z,1522,3647,2125,0.188567099,C,grey
350,200613_007_2,1,A,2685,3246,561,0.028119655,C,grey
351,200613_007_2,2,J,1521,2205,684,0.107516329,C,grey
352,200613_007_2,3,Z,1643,3449,1806,0.211724463,C,grey
353,200613_008_2,1,H,1763,2082,319,0.066163895,C,grey
354,200613_008_2,2,K,2725,3410,685,0.069472089,C,grey
355,200613_008_2,3,H,1844,2246,402,0.0628557,C,grey
356,200613_008_2,4,K,2563,3285,722,0.071126187,C,grey
357,200613_008_3,1,H,1564,1923,359,0.057893408,C,grey
358,200613_008_3,2,K,2649,3168,519,0.071126187,C,grey
359,200613_008_3,3,H,1566,1843,277,0.054585213,C,grey
360,200613_012_2,1,E,1440,2086,646,0.08766716,C,grey
361,200613_012_2,2,Z,1442,3129,1687,0.183604807,C,grey
362,200613_012_2,3,A,1723,2768,1045,0.039698337,C,grey
363,200613_012_2,4,E,1402,2247,845,0.086013063,C,grey
364,200613_012_2,5,Z,1562,3248,1686,0.170372028,C,grey
365,200613_012_2,6,A,1763,2965,1202,0.044660629,C,grey
366,200613_012_2,7,D,1401,2366,965,0.046314726,C,grey
367,200613_012_2,8,B,2285,3124,839,0.086013063,C,grey
368,200613_012_2,9,C,1323,3845,2522,0.133981886,C,grey
369,200613_012_4,1,A,1644,2595,951,0.029773753,C,grey
370,200613_012_4,2,E,1482,2164,682,0.089321258,C,grey
371,200613_012_4,3,Z,1522,3407,1885,0.18195071,C,grey
372,200613_012_4,4,A,1843,2765,922,0.039698337,C,grey
373,200613_012_4,5,E,1478,2283,805,0.086013063,C,grey
374,200613_012_4,6,Z,1603,3445,1842,0.165409736,C,grey
375,200613_012_4,7,A,1721,2726,1005,0.038044239,C,grey
376,200613_012_4,8,D,1442,2244,802,0.043006531,C,grey
377,200613_012_4,9,B,2324,3088,764,0.081050771,C,grey
378,200613_012_4,10,C,1242,2763,1521,0.112478621,C,grey
379,200613_015_1,1,B,2126,2925,799,0.097591744,C,grey
380,200613_015_1,2,D,1522,2043,521,0.084358966,C,grey
381,200613_015_1,3,A,1763,2605,842,0.041352434,C,grey
382,200613_015_1,4,C,1482,2888,1406,0.133981886,C,grey
383,200613_015_1,5,G,2685,3487,802,0.104208134,C,grey
384,200613_015_1,6,D,1484,2081,597,0.072780284,C,grey
385,200613_015_1,7,A,2164,2606,442,0.047968824,C,grey
386,200613_015_1,8,C,1483,3006,1523,0.129019594,C,grey
387,200613_015_4,1,B,2449,3286,837,0.097591744,C,grey
388,200613_015_4,2,E,1801,2963,1162,0.148868763,C,grey
389,200613_015_4,3,A,2364,2605,241,0.044660629,C,grey
390,200613_015_4,4,B,2126,2925,799,0.099245842,C,grey
391,200613_015_4,5,D,1442,1963,521,0.086013063,C,grey
392,200613_015_4,6,A,2404,2631,227,0.051277018,C,grey
393,200613_015_4,7,C,1558,3007,1449,0.115786815,C,grey
394,200613_016_2,1,A,2009,2643,634,0.029773753,C,grey
395,200613_016_2,2,B,2605,3324,719,0.086013063,C,grey
396,200613_016_2,3,E,1803,2685,882,0.143906471,C,grey
397,200613_016_2,4,A,1723,2567,844,0.051277018,C,grey
398,200613_016_2,5,B,2324,3165,841,0.089321258,C,grey
399,200613_016_2,6,H,1681,2003,322,0.082704868,C,grey
400,200613_016_2,7,A,2164,2605,441,0.043006531,C,grey
401,200613_016_2,8,C,1642,2966,1324,0.114132718,C,grey
402,200613_016_5,1,A,2043,2767,724,0.029773753,C,grey
403,200613_016_5,2,B,2568,3286,718,0.089321258,C,grey
404,200613_016_5,3,E,1843,2719,876,0.142252373,C,grey
405,200613_016_5,4,A,2283,2720,437,0.047968824,C,grey
406,200613_016_5,5,B,2244,3125,881,0.09428355,C,grey
407,200613_016_5,6,H,1562,1961,399,0.08766716,C,grey
408,200613_016_5,7,A,2084,2447,363,0.036390142,C,grey
409,200613_016_5,8,C,1484,2965,1481,0.135635984,C,grey
410,200613_016_14,1,A,2299,2528,229,0.029773753,C,grey
411,200613_016_14,2,B,2526,3286,760,0.095937647,C,grey
412,200613_016_14,3,E,1885,2563,678,0.15052286,C,grey
413,200613_016_14,4,A,2085,2524,439,0.049622921,C,grey
414,200613_016_14,5,B,2324,3087,763,0.100899939,C,grey
415,200613_016_14,6,H,1601,2043,442,0.079396673,C,grey
416,200613_016_14,7,A,2202,2482,280,0.038044239,C,grey
417,200613_016_14,8,C,1645,2926,1281,0.132327789,C,grey
418,200704_022_4,1,A,2446,2685,239,0.032254899,D,white
419,200704_022_4,2,B,3086,4008,922,0.091802404,D,white
420,200704_022_4,3,E,1402,2965,1563,0.186085953,D,white
421,200704_022_4,4,A,2325,2531,206,0.032254899,D,white
422,200704_022_4,5,B,3127,3888,761,0.099245842,D,white
423,200704_022_4,6,E,1522,2889,1367,0.196010538,D,white
424,200704_022_4,7,b,3285,3477,192,0.081877819,D,white
425,200704_022_4,8,a,1404,2683,1279,0.205935122,D,white
426,200704_022_6,1,A,2485,2644,159,0.032254899,D,white
427,200704_022_6,2,A,2476,2531,55,0.027292606,D,white
428,200704_022_6,3,B,3042,3887,845,0.096764696,D,white
429,200704_022_6,4,E,1324,2766,1442,0.171199077,D,white
430,200704_022_6,5,A,2649,2805,156,0.02481146,D,white
431,200704_022_6,6,B,3246,3727,481,0.109170426,D,white
432,200704_022_6,7,E,1561,2806,1245,0.183604807,D,white
433,200704_023_1,1,A,2485,2724,239,0.034736045,D,white
434,200704_023_1,2,B,3163,3488,325,0.081050771,D,white
435,200704_023_1,3,E,1601,2805,1204,0.173680223,D,white
436,200704_023_2,1,B,2969,3968,999,0.102554037,D,white
437,200704_023_2,2,E,1442,2763,1321,0.172026126,D,white
438,200704_024_6,1,A,2445,2606,161,0.044660629,D,white
439,200704_024_6,2,B,3087,3738,651,0.105862231,D,white
440,200704_024_6,3,E,1521,2804,1283,0.203453976,D,white
441,200704_024_6,4,B,2526,3289,763,0.097591744,D,white
442,200704_024_6,5,a,1361,2645,1284,0.228265436,D,white
443,200704_024_6,6,A,2530,2646,116,0.02481146,D,white
444,200704_024_6,7,B,3006,3767,761,0.122403205,D,white
445,200704_024_13,1,A,2364,2565,201,0.027292606,D,white
446,200704_024_13,2,@,2245,2523,278,0.091802404,D,white
447,200704_024_13,3,A,2404,2641,237,0.037217191,D,white
448,200704_024_13,4,A,2480,2645,165,0.029773753,D,white
449,200704_024_13,5,B,3047,2928,-119,0.109170426,D,white
450,200704_024_13,6,E,1562,2804,1242,0.178642515,D,white
451,200704_024_13,7,b,2525,3249,724,0.064509797,D,white
452,200704_024_13,8,a,1441,2526,1085,0.205935122,D,white
453,200704_028_2,1,A,2404,2566,162,0.02481146,D,white
454,200704_028_2,2,A,2325,2563,238,0.023157363,D,white
455,200704_028_2,3,B,3128,4206,1078,0.095937647,D,white
456,200704_028_2,4,E,1523,2765,1242,0.162101542,D,white
457,200704_028_3,1,A,2484,2592,108,0.021503266,D,white
458,200704_028_3,2,B,3245,4127,882,0.082704868,D,white
459,200704_028_3,3,E,1402,2845,1443,0.163755639,D,white
460,200704_030_13,1,A,2443,2645,202,0.023157363,D,white
461,200704_030_13,2,A,2404,2681,277,0.023157363,D,white
462,200704_030_13,3,B,3127,3846,719,0.095937647,D,white
463,200704_030_13,4,E,1445,2722,1277,0.172026126,D,white
464,200704_030_13,5,b,2719,3366,647,0.105862231,D,white
465,200704_030_13,6,a,1322,2525,1203,0.203453976,D,white
466,200704_030_14,1,A,2484,2726,242,0.014886876,D,white
467,200704_030_14,2,A,2477,2645,168,0.018195071,D,white
468,200704_030_14,3,B,3084,3768,684,0.112478621,D,white
469,200704_030_14,4,E,1522,2729,1207,0.172026126,D,white
470,200704_030_14,5,b,2605,3166,561,0.092629452,D,white
471,200704_030_14,6,a,1403,2567,1164,0.210070365,D,white
472,200704_033_1,1,A,2485,2724,239,0.029773753,D,white
473,200704_033_1,2,A,2484,2812,328,0.029773753,D,white
474,200704_033_1,3,B,3127,3846,719,0.081877819,D,white
475,200704_033_1,4,E,1603,2965,1362,0.171199077,D,white
476,200704_033_1,5,b,2725,3406,681,0.064509797,D,white
477,200704_033_1,6,a,1443,2642,1199,0.208416268,D,white
478,200704_033_2,1,A,2565,2765,200,0.02481146,D,white
479,200704_033_2,2,B,3046,3849,803,0.086840112,D,white
480,200704_033_2,3,E,1603,2962,1359,0.168717931,D,white
481,200704_033_2,4,b,2645,3326,681,0.066990943,D,white
482,200704_033_2,5,a,1402,2845,1443,0.205935122,D,white
483,200704_033_2,6,A,2364,2765,401,0.027292606,D,white
484,200704_033_2,7,B,3168,3926,758,0.074434381,D,white
485,200704_033_2,8,E,1522,2844,1322,0.161274493,D,white
486,200704_034_8,1,A,2484,2645,161,0.021503266,D,white
487,200704_034_8,2,A,2327,2640,313,0.029773753,D,white
488,200704_034_8,3,B,3088,3807,719,0.095937647,D,white
489,200704_034_8,4,E,1482,2845,1363,0.172026126,D,white
490,200704_034_8,5,b,2681,3365,684,0.059547505,D,white
491,200704_034_8,6,a,1522,2527,1005,0.208416268,D,white
492,200704_034_9,1,A,2644,2766,122,0.016540974,D,white
493,200704_034_9,2,A,2519,2730,211,0.026465558,D,white
494,200704_034_9,3,B,3166,3805,639,0.09428355,D,white
495,200704_034_9,4,E,1481,2806,1325,0.165409736,D,white
496,200704_034_9,5,b,2802,3286,484,0.066163895,D,white
497,200704_034_9,6,a,1483,2565,1082,0.186913002,D,white
498,200704_039_1,1,A,2484,2726,242,0.029773753,D,white
499,200704_039_1,2,B,3085,3849,764,0.09428355,D,white
500,200704_039_1,3,E,1364,2765,1401,0.168717931,D,white
501,200704_039_2,1,A,2524,2728,204,0.03142785,D,white
502,200704_039_2,2,A,2484,2645,161,0.033081947,D,white
503,200704_039_2,3,B,3049,3770,721,0.089321258,D,white
504,200704_039_2,4,E,1441,2803,1362,0.165409736,D,white
505,200704_040_1,1,A,2362,2686,324,0.028119655,D,white
506,200704_040_1,2,A,2404,2685,281,0.028119655,D,white
507,200704_040_1,3,B,3084,4529,1445,0.142252373,D,white
508,200704_040_1,4,E,1526,3042,1516,0.176988418,D,white
509,200704_040_2,1,A,2471,2646,175,0.026465558,D,white
510,200704_040_2,2,A,2364,2640,276,0.033081947,D,white
511,200704_040_2,3,B,3246,4439,1193,0.105862231,D,white
512,200704_040_2,4,E,1362,2685,1323,0.162101542,D,white
513,200704_041_5,1,A,2470,2646,176,0.028119655,D,white
514,200704_041_5,2,A,2485,2644,159,0.03142785,D,white
515,200704_041_5,3,B,3084,3806,722,0.09428355,D,white
516,200704_041_5,4,E,1323,2765,1442,0.170372028,D,white
517,200704_041_5,5,b,2765,3246,481,0.067817992,D,white
518,200704_041_5,6,a,1362,2443,1081,0.210070365,D,white
519,200704_041_7,1,A,2442,2721,279,0.026465558,D,white
520,200704_041_7,2,B,3046,3768,722,0.090975355,D,white
521,200704_041_7,3,E,1404,2925,1521,0.180296613,D,white
522,200704_041_7,4,b,2526,3125,599,0.072780284,D,white
523,200704_041_7,5,a,1282,2424,1142,0.190221197,D,white
524,200704_003_1,1,A,2765,2925,160,0.038044239,E,white
525,200704_003_1,2,P,1883,3086,1203,0.135635984,E,white
526,200704_003_1,3,E,1522,2403,881,0.132327789,E,white
527,200704_003_1,4,A,1924,2243,319,0.028119655,E,white
528,200704_003_1,5,B,1721,2460,739,0.097591744,E,white
529,200704_003_1,6,E,1443,2287,844,0.127365497,E,white
530,200704_003_1,7,A,2124,2292,168,0.026465558,E,white
531,200704_003_1,8,E,1723,2408,685,0.090975355,E,white
532,200704_003_3,1,A,2235,2585,350,0.026465558,E,white
533,200704_003_3,2,B,1847,2399,552,0.099245842,E,white
534,200704_003_3,3,E,1380,2432,1052,0.137290081,E,white
535,200704_003_3,4,A,1767,1963,196,0.028119655,E,white
536,200704_003_3,5,B,1808,2430,622,0.099245842,E,white
537,200704_003_3,6,E,1381,2314,933,0.133981886,E,white
538,200704_005_2,1,H,2357,2645,288,0.062028651,E,white
539,200704_005_2,2,B,1842,3087,1245,0.11909501,E,white
540,200704_005_2,3,E,1522,2805,1283,0.13150074,E,white
541,200704_005_2,4,H,2204,2493,289,0.059547505,E,white
542,200704_005_2,5,B,1723,3086,1363,0.114132718,E,white
543,200704_005_2,6,E,1522,2885,1363,0.13150074,E,white
544,200704_005_2,7,H,2204,2525,321,0.059547505,E,white
545,200704_005_2,8,B,1723,3166,1443,0.111651572,E,white
546,200704_005_2,9,E,1482,2605,1123,0.141425325,E,white
547,200704_005_4,1,H,2204,2493,289,0.072780284,E,white
548,200704_005_4,2,B,1765,3244,1479,0.112478621,E,white
549,200704_005_4,3,E,1643,2605,962,0.155485152,E,white
550,200704_005_4,4,H,2165,2604,439,0.079396673,E,white
551,200704_005_4,5,B,1686,3085,1399,0.11909501,E,white
552,200704_005_4,6,E,1643,2647,1004,0.145560568,E,white
553,200704_005_4,7,H,2122,2525,403,0.079396673,E,white
554,200704_005_4,8,B,1723,3046,1323,0.1257114,E,white
555,200704_005_4,9,E,1482,2645,1163,0.162101542,E,white
556,200704_005_4,10,K,2805,3286,481,0.059547505,E,white
557,200704_005_4,11,H,1723,2565,842,0.072780284,E,white
558,200704_005_4,12,K,2685,2885,200,0.092629452,E,white
559,200704_005_4,13,A,1763,2242,479,0.036390142,E,white
560,200704_005_4,14,B,1643,2644,1001,0.109170426,E,white
561,200704_007_3,2,E,1404,2402,998,0.090975355,E,white
562,200704_007_3,3,B,2204,2885,681,0.107516329,E,white
563,200704_007_3,4,A,2084,3046,962,0.029773753,E,white
564,200704_007_3,5,E,1563,2205,642,0.082704868,E,white
565,200704_007_3,6,B,2283,2927,644,0.1257114,E,white
566,200704_007_3,7,A,1721,1804,83,0.029773753,E,white
567,200704_007_3,8,E,1359,2402,1043,0.02481146,E,white
568,200704_007_3,9,B,2324,3126,802,0.081050771,E,white
569,200704_007_4,1,A,2605,2806,201,0.036390142,E,white
570,200704_007_4,2,E,1362,2885,1523,0.076088479,E,white
571,200704_007_4,3,B,2444,3206,762,0.069472089,E,white
572,200704_007_4,4,F,1562,2768,1206,0.124057302,E,white
573,200704_007_4,5,A,2403,2647,244,0.029773753,E,white
574,200704_007_4,6,E,1402,2725,1323,0.074434381,E,white
575,200704_007_4,7,B,2645,3086,441,0.076088479,E,white
576,200704_007_4,8,A,1362,1884,522,0.02481146,E,white
577,200704_007_4,9,E,1121,1843,722,0.066163895,E,white
578,200704_007_4,10,B,2204,2845,641,0.067817992,E,white
579,200704_008_1,1,H,2402,2563,161,0.064509797,E,white
580,200704_008_1,2,B,1643,3286,1643,0.115786815,E,white
581,200704_008_1,3,E,1685,2769,1084,0.130673692,E,white
582,200704_008_1,4,H,2360,2607,247,0.049622921,E,white
583,200704_008_1,5,B,1643,3406,1763,0.117440913,E,white
584,200704_008_2,1,H,2205,2643,438,0.047968824,E,white
585,200704_008_2,2,B,1641,3326,1685,0.135635984,E,white
586,200704_008_2,3,E,1602,2927,1325,0.11909501,E,white
587,200704_008_2,4,H,2284,2609,325,0.0628557,E,white
588,200704_008_2,5,B,1562,3486,1924,0.109170426,E,white
589,200704_009_8,1,A,2565,2804,239,0.054585213,E,white
590,200704_009_8,2,D,1522,2363,841,0.051277018,E,white
591,200704_009_8,3,K,2565,3007,442,0.051277018,E,white
592,200704_009_8,4,A,2646,2687,41,0.067817992,E,white
593,200704_009_8,5,D,1482,2404,922,0.059547505,E,white
594,200704_009_8,6,K,2885,3002,117,0.057893408,E,white
595,200704_009_8,7,C,1363,2925,1562,0.228265436,E,white
596,200704_009_8,8,K,2364,2841,477,0.061201602,E,white
597,200704_009_9,1,A,2685,2923,238,0.044660629,E,white
598,200704_009_9,2,L,2442,2568,126,0.049622921,E,white
599,200704_009_9,3,K,3166,3529,363,0.061201602,E,white
600,200704_009_9,4,A,2766,3128,362,0.064509797,E,white
601,200704_009_9,5,L,1362,2446,1084,0.046314726,E,white
602,200704_009_9,6,K,3006,3247,241,0.05623931,E,white
603,200704_009_9,7,C,1603,2805,1202,0.234881826,E,white
604,200704_009_9,8,K,2524,2926,402,0.059547505,E,white
605,200704_010_1,1,A,2365,2524,159,0.071953235,E,white
606,200704_010_1,2,B,1443,3366,1923,0.11909501,E,white
607,200704_010_1,3,E,1483,2725,1242,0.136463032,E,white
608,200704_010_1,4,A,2164,2605,441,0.066990943,E,white
609,200704_010_1,5,B,1481,3206,1725,0.124057302,E,white
610,200704_010_1,6,E,1557,2849,1292,0.136463032,E,white
611,200704_010_1,7,A,2204,2560,356,0.071953235,E,white
612,200704_010_1,8,B,1404,3283,1879,0.121576156,E,white
613,200704_012_2,1,@,2389,2465,76,0.100899939,E,white
614,200704_012_2,2,E,1404,2405,1001,0.120749108,E,white
615,200704_012_2,3,A,1763,2164,401,0.041352434,E,white
616,200704_012_2,4,@,2283,2476,193,0.112478621,E,white
617,200704_012_3,1,B,1557,2565,1008,0.115786815,E,white
618,200704_012_3,2,E,1442,2284,842,0.138944179,E,white
619,200704_012_3,3,A,1883,1963,80,0.061201602,E,white
620,200704_012_3,4,B,1362,2528,1166,0.127365497,E,white
621,200704_013_1,1,A,1764,2482,718,0.034736045,E,white
622,200704_013_1,2,A,2044,2285,241,0.041352434,E,white
623,200704_013_1,3,B,2003,3086,1083,0.084358966,E,white
624,200704_013_1,4,E,1603,2404,801,0.152176957,E,white
625,200704_015_1,1,@,2364,2605,241,0.076088479,E,white
626,200704_015_1,2,B,1843,3246,1403,0.115786815,E,white
627,200704_015_1,3,E,1600,2724,1124,0.129019594,E,white
628,200704_015_1,4,@,2284,2565,281,0.081050771,E,white
629,200704_015_1,5,B,1881,3247,1366,0.114132718,E,white
630,200704_018_1,1,A,2449,2643,194,0.029773753,E,white
631,200704_018_1,2,A,2447,2646,199,0.028119655,E,white
632,200704_018_1,3,B,3046,3807,761,0.08766716,E,white
633,200704_018_1,4,E,1883,2845,962,0.167063834,E,white
634,200704_018_1,5,A,2480,2648,168,0.05623931,E,white
635,200704_018_1,6,a,1763,2529,766,0.178642515,E,white
636,200704_018_2,1,A,2478,2605,127,0.023157363,E,white
637,200704_018_2,2,A,2404,2726,322,0.021503266,E,white
638,200704_018_2,3,B,2927,3728,801,0.102554037,E,white
639,200704_020_1,1,A,2184,2682,498,0.026465558,E,white
640,200704_020_1,2,B,2767,3608,841,0.08766716,E,white
641,200704_020_1,3,E,1686,3083,1397,0.168717931,E,white
642,200704_020_1,4,A,2204,2484,280,0.028119655,E,white
643,200704_020_1,5,B,2765,3246,481,0.092629452,E,white
644,200704_020_3,1,A,2405,2645,240,0.021503266,E,white
645,200704_020_3,2,B,2961,3366,405,0.097591744,E,white
646,200704_020_3,3,E,1682,3128,1446,0.190221197,E,white
647,200704_020_3,4,A,2205,2449,244,0.023157363,E,white
648,200704_020_3,5,B,2725,3446,721,0.099245842,E,white
