,File,syllable,type,min.freq,max.freq,freq.range,duration,location,species
649,200704_020_10,1,A,2284,2725,441,0.026465558,E,white
650,200704_020_10,2,B,2887,3525,638,0.092629452,E,white
651,200704_020_10,3,E,1683,3202,1519,0.173680223,E,white
652,200704_020_10,4,A,2084,2681,597,0.023157363,E,white
653,200704_020_10,5,B,2845,3447,602,0.090975355,E,white
654,200704_020_10,6,E,1680,3048,1368,0.186913002,E,white
655,200705_002_1,3,H,2125,2564,439,0.05623931,F,black
656,200705_002_1,4,E,1803,2525,722,0.089321258,F,black
657,200705_002_1,5,G,2805,3287,482,0.100899939,F,black
658,200705_002_1,6,A,2242,2843,601,0.029773753,F,black
659,200705_002_1,7,D,1843,2729,886,0.057893408,F,black
660,200705_002_1,8,A,2396,2415,19,0.079396673,F,black
661,200705_002_1,9,G,2726,3088,362,0.097591744,F,black
662,200705_002_6,1,A,2605,2961,356,0.02481146,F,black
663,200705_002_6,2,E,1644,2645,1001,0.117440913,F,black
664,200705_002_6,3,G,2647,3366,719,0.099245842,F,black
665,200705_002_6,4,A,2571,2758,187,0.02481146,F,black
666,200705_002_6,5,C,1602,2484,882,0.122403205,F,black
667,200705_002_6,6,G,2565,3167,602,0.097591744,F,black
668,200705_003_8,1,A,1962,2247,285,0.023157363,F,black
669,200705_003_8,2,A,2004,2403,399,0.033081947,F,black
670,200705_003_8,3,E,1524,2442,918,0.110824523,F,black
671,200705_003_8,4,G,2807,3485,678,0.092629452,F,black
672,200705_003_8,5,A,2164,2766,602,0.034736045,F,black
673,200705_003_8,6,D,1922,2840,918,0.052931116,F,black
674,200705_003_8,7,C,1562,2565,1003,0.1257114,F,black
675,200705_003_8,8,G,2568,3086,518,0.095937647,F,black
676,200705_003_9,1,A,2125,2882,757,0.026465558,F,black
677,200705_003_9,2,D,1685,2523,838,0.061201602,F,black
678,200705_003_9,3,j,2366,3204,838,0.130673692,F,black
679,200705_003_9,4,F,1563,3205,1642,0.186913002,F,black
680,200705_003_9,5,K,2685,2927,242,0.0628557,F,black
681,200705_003_9,6,D,1723,2598,875,0.059547505,F,black
682,200705_003_9,7,j,2284,3286,1002,0.138944179,F,black
683,200705_004_9,1,D,1645,2564,919,0.059547505,F,black
684,200705_004_9,2,D,1643,2324,681,0.061201602,F,black
685,200705_004_9,3,j,2404,3326,922,0.107516329,F,black
686,200705_004_9,4,F,1567,3249,1682,0.170372028,F,black
687,200705_004_9,5,K,2602,2885,283,0.051277018,F,black
688,200705_004_9,6,K,2685,2888,203,0.057893408,F,black
689,200705_004_9,7,D,1763,2244,481,0.061201602,F,black
690,200705_004_9,8,j,2125,3166,1041,0.109170426,F,black
691,200705_004_13,1,D,1562,2365,803,0.057893408,F,black
692,200705_004_13,2,D,1569,2404,835,0.061201602,F,black
693,200705_004_13,3,j,2324,3128,804,0.120749108,F,black
694,200705_004_13,4,F,1561,3125,1564,0.170372028,F,black
695,200705_004_13,5,K,2605,2887,282,0.051277018,F,black
696,200705_004_13,6,D,1442,2364,922,0.05623931,F,black
697,200705_004_13,7,j,2203,3125,922,0.107516329,F,black
698,200705_006_1,1,A,2205,2564,359,0.023157363,F,black
699,200705_006_1,2,D,1723,2525,802,0.067817992,F,black
700,200705_006_1,3,j,2323,3246,923,0.109170426,F,black
701,200705_006_1,4,F,1641,3168,1527,0.178642515,F,black
702,200705_006_1,5,K,2767,2966,199,0.051277018,F,black
703,200705_006_1,6,D,1366,2445,1079,0.069472089,F,black
704,200705_006_1,7,j,2163,3247,1084,0.109170426,F,black
705,200705_006_2,1,D,1442,2605,1163,0.061201602,F,black
706,200705_006_2,2,D,1525,2562,1037,0.064509797,F,black
707,200705_006_2,3,j,2245,3206,961,0.117440913,F,black
708,200705_006_2,4,F,1603,3247,1644,0.178642515,F,black
709,200705_006_2,5,K,2685,2968,283,0.047968824,F,black
710,200705_006_2,6,j,2164,3167,1003,0.114132718,F,black
711,200705_007_3,1,A,2401,2649,248,0.023157363,F,black
712,200705_007_3,2,E,1682,2523,841,0.117440913,F,black
713,200705_007_3,3,G,2802,3286,484,0.104208134,F,black
714,200705_007_3,4,A,2162,2325,163,0.02481146,F,black
715,200705_007_3,5,D,1963,2484,521,0.05623931,F,black
716,200705_007_3,6,C,1522,2605,1083,0.124057302,F,black
717,200705_007_3,7,G,2631,3207,576,0.099245842,F,black
718,200705_007_4,1,A,2440,2805,365,0.02481146,F,black
719,200705_007_4,2,E,1683,2439,756,0.117440913,F,black
720,200705_007_4,3,G,2645,3206,561,0.102554037,F,black
721,200705_007_4,4,A,2364,2565,201,0.023157363,F,black
722,200705_007_4,5,D,1805,2603,798,0.049622921,F,black
723,200705_007_4,6,C,1601,2565,964,0.127365497,F,black
724,200705_007_4,7,G,2562,3048,486,0.090975355,F,black
725,200705_008_2,1,A,1925,2603,678,0.032581883,F,black
726,200705_008_2,2,E,1843,2567,724,0.088162743,F,black
727,200705_008_2,3,B,2766,3325,559,0.097745649,F,black
728,200705_008_2,4,A,2164,2650,486,0.030665302,F,black
729,200705_008_2,5,k,2163,3366,1203,0.074746673,F,black
730,200705_008_2,6,D,1885,2523,638,0.097745649,F,black
731,200705_008_2,7,B,2404,3126,722,0.091995905,F,black
732,200705_008_4,1,A,1965,2723,758,0.026832139,F,black
733,200705_008_4,2,E,1561,2565,1004,0.086246161,F,black
734,200705_008_4,3,B,2606,3244,638,0.091995905,F,black
735,200705_008_4,4,A,2043,2725,682,0.036415046,F,black
736,200705_008_4,5,k,1920,3246,1326,0.07091351,F,black
737,200705_008_4,6,E,1602,2364,762,0.097745649,F,black
738,200705_008_4,7,B,2486,3203,717,0.095829068,F,black
739,200705_012_1,1,A,2325,2564,239,0.032581883,F,black
740,200705_012_1,2,D,1843,2364,521,0.065163766,F,black
741,200705_012_1,3,j,2360,3246,886,0.1130783,F,black
742,200705_012_1,4,F,1681,3167,1486,0.172492322,F,black
743,200705_012_1,5,K,2525,2886,361,0.055580859,F,black
744,200705_012_1,6,D,1884,2163,279,0.067080348,F,black
745,200705_012_1,7,j,2124,3088,964,0.120744626,F,black
746,200705_012_2,1,A,2325,2524,199,0.026832139,F,black
747,200705_012_2,2,D,1683,2565,882,0.068996929,F,black
748,200705_012_2,3,j,2204,3286,1082,0.114994882,F,black
749,200705_012_2,4,F,1603,3085,1482,0.162909416,F,black
750,200705_012_2,5,K,2525,2888,363,0.047914534,F,black
751,200705_012_2,6,D,1644,2243,599,0.063247185,F,black
752,200705_012_2,7,j,2240,2967,727,0.116911463,F,black
753,200705_017_1,1,A,2244,2725,481,0.026465558,F,black
754,200705_017_1,2,H,2400,2557,157,0.05623931,F,black
755,200705_017_1,3,E,1724,2483,759,0.11909501,F,black
756,200705_017_1,4,G,2885,3446,561,0.097591744,F,black
757,200705_017_1,5,A,2164,2725,561,0.029773753,F,black
758,200705_017_1,6,k,1885,2729,844,0.049622921,F,black
759,200705_017_1,7,C,1442,2524,1082,0.129019594,F,black
760,200705_017_1,8,G,2925,3368,443,0.107516329,F,black
761,200705_017_2,1,A,2166,3004,838,0.028119655,F,black
762,200705_017_2,2,H,2085,2484,399,0.054585213,F,black
763,200705_017_2,3,C,1763,2439,676,0.114132718,F,black
764,200705_017_2,4,G,2966,3365,399,0.09428355,F,black
765,200705_017_2,5,A,1963,2804,841,0.038044239,F,black
766,200705_017_2,6,k,1961,3003,1042,0.05623931,F,black
767,200705_017_2,7,C,1480,2447,967,0.127365497,F,black
768,200705_031_11,1,I,2565,3046,481,0.145560568,F,black
769,200705_031_11,2,G,2924,3566,642,0.082704868,F,black
770,200705_031_11,3,E,1722,3163,1441,0.155485152,F,black
771,200705_031_11,4,G,3007,3488,481,0.086013063,F,black
772,200705_031_11,5,E,1684,3125,1441,0.153831055,F,black
773,200705_031_11,6,G,2927,3565,638,0.089321258,F,black
774,200705_031_22,1,I,2164,3366,1202,0.132327789,F,black
775,200705_031_22,2,G,3321,3648,327,0.089321258,F,black
776,200705_031_22,3,E,1604,3085,1481,0.153831055,F,black
777,200705_031_22,4,G,3209,3527,318,0.097591744,F,black
778,200705_031_22,5,E,2043,3006,963,0.158793347,F,black
779,200705_031_22,6,G,3237,3528,291,0.082704868,F,black
780,200705_031_22,7,E,1682,3046,1364,0.15713925,F,black
781,200705_032_2,1,G,3367,3766,399,0.069472089,F,black
782,200705_032_2,2,E,1725,2967,1242,0.152176957,F,black
783,200705_032_2,3,G,3089,3806,717,0.081050771,F,black
784,200705_032_2,4,E,1920,3085,1165,0.155485152,F,black
785,200705_032_2,5,G,3088,3807,719,0.084358966,F,black
786,200705_032_2,6,E,1803,2965,1162,0.155485152,F,black
787,200705_032_13,1,G,3447,3846,399,0.0628557,F,black
788,200705_032_13,2,E,1562,3125,1563,0.15713925,F,black
789,200705_032_13,3,A,2925,3126,201,0.029773753,F,black
790,200705_032_13,4,G,3286,4161,875,0.072780284,F,black
791,200705_032_13,5,E,1762,3085,1323,0.15713925,F,black
792,200705_032_13,6,G,3324,3807,483,0.074434381,F,black
793,200705_032_13,7,E,1603,3084,1481,0.155485152,F,black
794,200705_039_2,1,A,2205,2564,359,0.01548742,G,grey
795,200705_039_2,2,H,1844,2123,279,0.081862077,G,grey
796,200705_039_2,3,Z,2045,3366,1321,0.157086689,G,grey
797,200705_039_2,4,H,1562,2001,439,0.086287054,G,grey
798,200705_039_2,5,Z,1603,3326,1723,0.152661711,G,grey
799,200705_039_2,6,A,2048,2685,637,0.022124886,G,grey
800,200705_039_2,7,H,1844,3262,1418,0.075224611,G,grey
801,200705_039_2,8,Z,1965,3366,1401,0.168149131,G,grey
802,200705_039_3,1,H,1843,2324,481,0.079396673,G,grey
803,200705_039_3,2,Z,1601,3287,1686,0.145560568,G,grey
804,200705_039_3,3,H,1602,2003,401,0.092629452,G,grey
805,200705_039_3,4,Z,1841,3608,1767,0.147214665,G,grey
806,200705_039_3,5,A,2806,3285,479,0.034736045,G,grey
807,200705_039_3,6,A,1522,1683,161,0.044660629,G,grey
808,200705_039_3,7,Z,1680,3326,1646,0.143906471,G,grey
809,200705_041_2,1,A,1644,2403,759,0.019849168,G,grey
810,200705_041_2,2,D,1723,2164,441,0.076088479,G,grey
811,200705_041_2,3,Z,1602,3286,1684,0.138944179,G,grey
812,200705_041_2,4,D,1482,2085,603,0.109170426,G,grey
813,200705_041_2,5,Z,1723,3648,1925,0.152176957,G,grey
814,200705_041_2,6,A,2685,3246,561,0.029773753,G,grey
815,200705_041_2,7,H,1403,1882,479,0.05623931,G,grey
816,200705_041_2,8,Z,1561,3527,1966,0.145560568,G,grey
817,200705_041_2,9,A,2284,3006,722,0.033081947,G,grey
818,200705_041_2,10,H,1322,1763,441,0.052931116,G,grey
819,200705_041_2,11,Z,1483,3567,2084,0.158793347,G,grey
820,200705_041_2,12,D,1443,1962,519,0.089321258,G,grey
821,200705_041_2,13,Z,1562,3286,1724,0.152176957,G,grey
822,200705_041_2,14,A,1643,2565,922,0.033081947,G,grey
823,200705_041_2,15,D,1484,2202,718,0.089321258,G,grey
824,200705_041_3,1,A,1923,2765,842,0.022330314,G,grey
825,200705_041_3,2,D,1803,2364,561,0.076915527,G,grey
826,200705_041_3,3,Z,1522,3326,1804,0.148868763,G,grey
827,200705_041_3,4,D,1564,2005,441,0.089321258,G,grey
828,200705_041_3,5,Z,1642,3488,1846,0.166236785,G,grey
829,200705_041_3,6,A,1803,2490,687,0.022330314,G,grey
830,200705_041_3,7,H,1564,2242,678,0.074434381,G,grey
831,200705_041_3,8,Z,1765,3366,1601,0.146387617,G,grey
832,200705_044_1,1,D,2165,2924,759,0.064509797,G,grey
833,200705_044_1,2,B,2326,3125,799,0.076915527,G,grey
834,200705_044_1,3,A,2484,3086,602,0.022330314,G,grey
835,200705_044_1,4,E,1803,2885,1082,0.091802404,G,grey
836,200705_044_1,5,K,3317,3443,126,0.059547505,G,grey
837,200705_044_1,6,E,2003,3006,1003,0.081877819,G,grey
838,200705_044_1,7,B,2244,3047,803,0.089321258,G,grey
839,200705_044_1,8,A,2626,3045,419,0.027292606,G,grey
840,200705_044_1,9,E,1682,2648,966,0.111651572,G,grey
841,200705_044_1,10,K,3206,3487,281,0.071953235,G,grey
842,200705_044_1,11,E,1965,2963,998,0.111651572,G,grey
843,200705_044_1,12,B,2244,2929,685,0.10668928,G,grey
844,200705_044_1,13,A,2204,2605,401,0.029773753,G,grey
845,200705_044_1,14,E,1602,2606,1004,0.089321258,G,grey
846,200705_044_3,1,K,2925,3167,242,0.082704868,G,grey
847,200705_044_3,2,A,2606,3165,559,0.021503266,G,grey
848,200705_044_3,3,E,1685,2843,1158,0.082704868,G,grey
849,200705_044_3,4,K,3287,3566,279,0.05623931,G,grey
850,200705_044_3,5,E,1881,2805,924,0.090975355,G,grey
851,200705_044_3,6,B,2403,3006,603,0.117440913,G,grey
852,200705_044_3,7,A,2364,2965,601,0.02481146,G,grey
853,200705_044_3,8,E,1602,2804,1202,0.112478621,G,grey
854,200705_044_3,9,K,3166,3608,442,0.061201602,G,grey
855,200705_044_3,10,E,1760,2925,1165,0.099245842,G,grey
856,200705_045_12,1,A,2206,2484,278,0.021503266,G,grey
857,200705_045_12,2,A,2284,2560,276,0.019849168,G,grey
858,200705_045_12,3,K,2925,3126,201,0.076088479,G,grey
859,200705_045_12,4,E,1362,2765,1403,0.145560568,G,grey
860,200705_045_12,5,A,2205,2604,399,0.02481146,G,grey
861,200705_045_12,6,D,1482,1923,441,0.044660629,G,grey
862,200705_045_12,7,K,2845,3088,243,0.086013063,G,grey
863,200705_045_12,8,E,1562,2725,1163,0.138944179,G,grey
864,200705_045_15,1,A,2165,2524,359,0.02481146,G,grey
865,200705_045_15,2,A,1642,2003,361,0.039698337,G,grey
866,200705_045_15,3,B,2645,3246,601,0.079396673,G,grey
867,200705_045_15,4,E,1601,2804,1203,0.15052286,G,grey
868,200705_045_15,5,A,2125,2805,680,0.023157363,G,grey
869,200705_045_15,6,A,1607,1762,155,0.043006531,G,grey
870,200705_045_15,7,B,2451,3326,875,0.081050771,G,grey
871,200705_045_15,8,E,1682,2688,1006,0.117440913,G,grey
872,200705_045_16,1,A,2084,2845,761,0.028119655,G,grey
873,200705_045_16,2,A,1963,2724,761,0.02481146,G,grey
874,200705_045_16,3,D,1445,2166,721,0.046314726,G,grey
875,200705_045_16,4,B,2525,3127,602,0.076088479,G,grey
876,200705_045_16,5,E,1519,2805,1286,0.155485152,G,grey
877,200705_045_16,6,A,2405,2724,319,0.034736045,G,grey
878,200705_045_16,7,D,1443,1842,399,0.041352434,G,grey
879,200705_045_16,8,B,2484,3086,602,0.077742576,G,grey
880,200705_045_16,9,E,1521,2805,1284,0.155485152,G,grey
881,200705_045_20,1,A,1805,2643,838,0.03142785,G,grey
882,200705_045_20,2,A,1734,2244,510,0.043006531,G,grey
883,200705_045_20,3,B,2685,3206,521,0.064509797,G,grey
884,200705_045_20,4,E,1440,2885,1445,0.143906471,G,grey
885,200705_045_20,5,A,2163,2364,201,0.036390142,G,grey
886,200705_045_20,6,B,2765,3246,481,0.061201602,G,grey
887,200705_045_20,7,E,1646,3003,1357,0.145560568,G,grey
888,200705_045_20,8,A,2084,2243,159,0.043006531,G,grey
889,200705_045_20,9,B,2925,3206,281,0.066163895,G,grey
890,200705_045_20,10,E,1480,3047,1567,0.148868763,G,grey
891,200705_047_2,1,A,1764,2443,679,0.03142785,G,grey
892,200705_047_2,2,D,1522,2044,522,0.041352434,G,grey
893,200705_047_2,3,K,2645,2966,321,0.072780284,G,grey
894,200705_047_2,4,E,1285,2885,1600,0.142252373,G,grey
895,200705_047_2,5,A,1763,2524,761,0.039698337,G,grey
896,200705_047_2,6,B,2527,3246,719,0.064509797,G,grey
897,200705_047_2,7,E,1442,2688,1246,0.148868763,G,grey
898,200705_047_2,8,D,1362,1963,601,0.041352434,G,grey
899,200705_047_2,9,K,2565,2965,400,0.082704868,G,grey
900,200705_047_2,10,E,1362,2887,1525,0.143906471,G,grey
901,200705_047_6,1,A,1763,2364,601,0.02481146,G,grey
902,200705_047_6,2,D,1522,2085,563,0.071126187,G,grey
903,200705_047_6,3,K,2645,3246,601,0.071126187,G,grey
904,200705_047_6,4,E,1519,2765,1246,0.148868763,G,grey
905,200705_047_6,5,D,1564,2362,798,0.051277018,G,grey
906,200705_047_6,6,K,2683,3006,323,0.086013063,G,grey
907,200705_047_6,7,E,1562,2807,1245,0.178642515,G,grey
908,200705_047_6,8,D,1402,2084,682,0.066163895,G,grey
909,200705_047_6,9,K,2645,3166,521,0.08766716,G,grey
910,200705_047_6,10,E,1562,2844,1282,0.173680223,G,grey
911,200705_047_8,1,A,1844,2363,519,0.029773753,G,grey
912,200705_047_8,2,A,1963,2244,281,0.044660629,G,grey
913,200705_047_8,3,B,2286,3125,839,0.08766716,G,grey
914,200705_047_8,4,E,1403,2685,1282,0.143906471,G,grey
915,200705_047_8,5,A,1804,2363,559,0.034736045,G,grey
916,200705_047_8,6,A,1482,1963,481,0.046314726,G,grey
917,200705_047_8,7,B,2164,2648,484,0.082704868,G,grey
918,200705_047_8,8,E,1522,2565,1043,0.165409736,G,grey
919,200705_048_8,1,A,2405,2764,359,0.028119655,G,grey
920,200705_048_8,2,E,1562,2527,965,0.064509797,G,grey
921,200705_048_8,3,B,2565,3170,605,0.114132718,G,grey
922,200705_048_8,4,A,2685,3086,401,0.033081947,G,grey
923,200705_048_8,5,E,1603,2645,1042,0.077742576,G,grey
924,200705_048_8,6,B,2588,3246,658,0.107516329,G,grey
925,200705_048_8,7,A,2726,3125,399,0.029773753,G,grey
926,200705_048_8,8,E,1521,2565,1044,0.072780284,G,grey
927,200705_048_10,1,A,2565,2925,360,0.02481146,G,grey
928,200705_048_10,2,@,1643,1963,320,0.092629452,G,grey
929,200705_048_10,3,A,2243,2406,163,0.023157363,G,grey
930,200705_048_10,4,@,1563,1962,399,0.129019594,G,grey
931,200705_048_10,5,B,2685,3169,484,0.110824523,G,grey
932,200705_048_10,6,A,2605,2885,280,0.029773753,G,grey
933,200705_048_10,7,E,1482,2605,1123,0.092629452,G,grey
934,200705_048_10,8,B,2566,3247,681,0.110824523,G,grey
935,200705_048_10,9,A,2525,2930,405,0.033081947,G,grey
936,200705_048_10,10,E,1763,2451,688,0.095937647,G,grey
937,200705_048_12,1,A,2405,2884,479,0.03142785,G,grey
938,200705_048_12,2,E,1963,2404,441,0.059547505,G,grey
939,200705_048_12,3,B,2407,3246,839,0.109170426,G,grey
940,200705_048_12,4,A,2364,2925,561,0.026465558,G,grey
941,200705_048_12,5,E,1723,2565,842,0.077742576,G,grey
942,200705_048_12,6,B,2601,3247,646,0.109170426,G,grey
943,200705_048_12,7,A,2482,3065,583,0.034736045,G,grey
944,200705_048_12,8,E,1603,2483,880,0.074434381,G,grey
945,200705_048_13,1,A,2125,2844,719,0.019849168,G,grey
946,200705_048_13,2,E,1725,2563,838,0.074434381,G,grey
947,200705_048_13,3,B,2566,3205,639,0.097591744,G,grey
948,200705_048_13,4,A,2362,3166,804,0.026465558,G,grey
949,200705_048_13,5,E,1643,2605,962,0.069472089,G,grey
950,200705_048_13,6,B,2604,3169,565,0.112478621,G,grey
951,200705_048_13,7,A,2439,3086,647,0.028119655,G,grey
952,200705_048_13,8,E,1763,2525,762,0.069472089,G,grey
953,200705_049_1,3,E,1362,2845,1483,0.147214665,G,grey
954,200705_049_1,4,A,2643,2527,-116,0.038044239,G,grey
955,200705_049_1,5,D,1522,1763,241,0.043006531,G,grey
956,200705_049_1,6,B,2284,3009,725,0.092629452,G,grey
957,200705_049_1,7,E,1402,2847,1445,0.143906471,G,grey
958,200705_049_1,8,A,1765,2563,798,0.033081947,G,grey
959,200705_049_1,9,D,1362,1960,598,0.046314726,G,grey
960,200705_049_1,10,B,2364,3046,682,0.084358966,G,grey
961,200705_049_1,11,E,1402,2845,1443,0.158793347,G,grey
962,200705_049_3,1,A,1885,2723,838,0.033081947,G,grey
963,200705_049_3,2,@,2041,2191,150,0.076088479,G,grey
964,200705_049_3,3,Z,1642,3050,1408,0.18195071,G,grey
965,200705_049_3,4,A,1681,2765,1084,0.039698337,G,grey
966,200705_049_3,5,H,1843,2244,401,0.08766716,G,grey
967,200705_049_3,6,Z,1803,3285,1482,0.173680223,G,grey
968,200705_049_4,1,A,2332,2606,274,0.02481146,G,grey
969,200705_049_4,2,@,2003,2204,201,0.071126187,G,grey
970,200705_049_4,3,Z,1606,3403,1797,0.185258905,G,grey
971,200705_049_4,4,A,1683,2605,922,0.043006531,G,grey
972,200705_049_4,5,@,2002,2164,162,0.0628557,G,grey
973,200705_049_4,6,Z,1761,3286,1525,0.173680223,G,grey
